"Jul 16, 2024 @ 18:19:21.914","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\main.go
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=279F1642EF006A17FEA19A90FF80BAA2360998AD,MD5=7A145225DD7A27CACCCE27E6298305A4,SHA256=A6C77924F0A0429ACD31D32741074453EA08697FB836A1387A3538EE4EECAF08,IMPHASH=00000000000000000000000000000000
Contents: package main  import ( 	_ "embed" 	"fmt" 	"log" 	"os"  	"github.com/spf13/cobra" )  // rootCmd represents the base command when called without any subcommands var rootCmd = &cobra.Command{ 	Use:     "ransomware-simulator { run | cleanup }", 	Example: "ransomware-simulator run", 	Short:   "Ransomware Simulator", }  //go:embed ascii-art.txt var asciiArt string  func main() { 	rootCmd.CompletionOptions.DisableDefaultCmd = true 	if err := rootCmd.Execute(); err != nil { 		fmt.Println(asciiArt) 		log.Print(err) 		os.Exit(1) 	} } 
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\main.go"
"Jul 16, 2024 @ 18:19:21.882","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\main.go
CreationUtcTime: 2024-07-16 12:39:54.939
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\main.go"
"Jul 16, 2024 @ 18:19:21.861","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.823","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=75F9802F70954C8684653E02E5A102BE08AA5FA5,MD5=0DD738C35F18767FAB8332155E1D7B8F,SHA256=B246E9CDFBFC2EEE41A02564E5222E3794FD2118C5396230911E99C68FC6CA58,IMPHASH=00000000000000000000000000000000
Contents:     ____         _       __    ___              __    / __ \ __ __ (_)____ / /__ / _ ) __ __ ____ / /__   / /_/ // // // // __//  '_// _  |/ // // __//  '_/   \___\_\\_,_//_/ \__//_/\_\/____/ \_,_/ \__//_/\_\  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt"
"Jul 16, 2024 @ 18:19:21.814","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.799","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.774","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.939
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=75F9802F70954C8684653E02E5A102BE08AA5FA5,MD5=0DD738C35F18767FAB8332155E1D7B8F,SHA256=B246E9CDFBFC2EEE41A02564E5222E3794FD2118C5396230911E99C68FC6CA58,IMPHASH=00000000000000000000000000000000
Contents:     ____         _       __    ___              __    / __ \ __ __ (_)____ / /__ / _ ) __ __ ____ / /__   / /_/ // // // // __//  '_// _  |/ // // __//  '_/   \___\_\\_,_//_/ \__//_/\_\/____/ \_,_/ \__//_/\_\  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt"
"Jul 16, 2024 @ 18:19:21.662","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.917
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd\ascii-art.txt
CreationUtcTime: 2024-07-16 12:39:54.917
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd\\ascii-art.txt"
"Jul 16, 2024 @ 18:19:21.652","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.917
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\cmd
CreationUtcTime: 2024-07-16 12:39:54.917
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\cmd"
"Jul 16, 2024 @ 18:19:21.632","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.917
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.623","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.917
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=6684F54525CE28E668EE4B6328BC5AD4B28F78F6,MD5=C0369C7EBB0C160DD713F48D911807FD,SHA256=C0B4C0E9658669857053186567C80B3B23EA65715AF18FBA1A536F79DDBFD6DA,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum"
"Jul 16, 2024 @ 18:19:21.570","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.893
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.555","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.893
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.538","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.893
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=6684F54525CE28E668EE4B6328BC5AD4B28F78F6,MD5=C0369C7EBB0C160DD713F48D911807FD,SHA256=C0B4C0E9658669857053186567C80B3B23EA65715AF18FBA1A536F79DDBFD6DA,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum"
"Jul 16, 2024 @ 18:19:21.506","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.893
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.sum
CreationUtcTime: 2024-07-16 12:39:54.893
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.sum"
"Jul 16, 2024 @ 18:19:21.476","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.870
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.444","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.870
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=8E6D7EAA3A7B1A49D8DDA85D797E103A714EDF7D,MD5=ED379D6F00CDEDA3193FFC77AE57FD84,SHA256=9168D6B35C1824F8D9E8EAC57A641B7881746C10AEB031A6F9AF25A4E2F6600E,IMPHASH=00000000000000000000000000000000
Contents: module github.com/NextronSystems/ransomware-simulator  go 1.17  require ( 	github.com/secDre4mer/go-parseflags v0.0.0-20220118160914-560fe4c9ea34 	github.com/spf13/cobra v1.4.0 )  require ( 	github.com/inconshreveable/mousetrap v1.0.0 // indirect 	github.com/spf13/pflag v1.0.5 // indirect ) 
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod"
"Jul 16, 2024 @ 18:19:21.397","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.870
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.350","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.870
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod:Zone.Identifier"
"Jul 16, 2024 @ 18:19:21.314","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.870
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=8E6D7EAA3A7B1A49D8DDA85D797E103A714EDF7D,MD5=ED379D6F00CDEDA3193FFC77AE57FD84,SHA256=9168D6B35C1824F8D9E8EAC57A641B7881746C10AEB031A6F9AF25A4E2F6600E,IMPHASH=00000000000000000000000000000000
Contents: module github.com/NextronSystems/ransomware-simulator  go 1.17  require ( 	github.com/secDre4mer/go-parseflags v0.0.0-20220118160914-560fe4c9ea34 	github.com/spf13/cobra v1.4.0 )  require ( 	github.com/inconshreveable/mousetrap v1.0.0 // indirect 	github.com/spf13/pflag v1.0.5 // indirect ) 
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod"
"Jul 16, 2024 @ 18:19:21.070","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\go.mod
CreationUtcTime: 2024-07-16 12:39:54.846
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\go.mod"
"Jul 16, 2024 @ 18:19:21.022","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.976","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D77ADE99A2934AC051B9EBC3883E0BE2C8C52828,MD5=238AD3CFC571CF9AC9A386292B280716,SHA256=66674688958B96FDAF739CC2E49E0EBCB2B52787FAE3F7CB94A5F1A4C48B6083,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md"
"Jul 16, 2024 @ 18:19:20.959","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.954","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.888","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=D77ADE99A2934AC051B9EBC3883E0BE2C8C52828,MD5=238AD3CFC571CF9AC9A386292B280716,SHA256=66674688958B96FDAF739CC2E49E0EBCB2B52787FAE3F7CB94A5F1A4C48B6083,IMPHASH=00000000000000000000000000000000
Contents: -
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md"
"Jul 16, 2024 @ 18:19:20.671","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 11: FileCreate.",""File created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.846
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\README.md
CreationUtcTime: 2024-07-16 12:39:54.846
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\README.md"
"Jul 16, 2024 @ 18:19:20.651","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: technique_id=T1189,technique_name=Drive-by Compromise
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile:Zone.Identifier
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=E93D1A434B59A42820732197B71B86D06DFCC038,MD5=945082ECF1E638025DA201AD4A68A73A,SHA256=BDD25DDAD86AE69B59E5B113DCAAE19D4FEFE3C65E9F56276F869E0A05D0D349,IMPHASH=00000000000000000000000000000000
Contents: [ZoneTransfer]  ZoneId=3  ReferrerUrl=C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3.zip  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile:Zone.Identifier"
"Jul 16, 2024 @ 18:19:20.628","Windows-10-Home-Edition-Vulnerable-OS","Sysmon - Event 15: FileCreateStreamHash.",""File stream created:
RuleName: -
UtcTime: 2024-07-16 12:39:54.822
ProcessGuid: {e2220e9d-6760-6696-8000-000000002600}
ProcessId: 4424
Image: C:\Windows\Explorer.EXE
TargetFilename: C:\Users\compromised-windows\Downloads\ransomware-simulator-1.0.3\ransomware-simulator-1.0.3\Makefile
CreationUtcTime: 2022-05-15 21:35:36.000
Hash: SHA1=17E9BD2BDD0F5C65DCD49A18EC7D54332E0511B5,MD5=3CC1C222C683889F755871A1E97ABC47,SHA256=CCB82F71F8E1822088C44B83F331F7A577054E88B621EEA631E939CDB9583F98,IMPHASH=00000000000000000000000000000000
Contents: quickbuck.exe: $(wildcard cmd/* lib/*/*) quickbuck.exe: export GOOS=windows quickbuck.exe: export GOARCH=amd64  quickbuck.exe: 	go build -o $@ ./cmd  
User: WINDOWS-11-VULN\compromised-windows"","C:\\Users\\compromised-windows\\Downloads\\ransomware-simulator-1.0.3\\ransomware-simulator-1.0.3\\Makefile"
